0.34018,0.26509,0.24569,0.30655,0.49473,0.76047,0.89499,0.9173,0.94137,1.0097,1.3442,2.0907,2.8461,3.2142,0.33318,0.24658,0.26839,0.31966,0.47893,0.78006,0.98137,1.0778,1.175,1.5234,1.9226,2.2494,2.4867,2.5645,0.31873,0.2776,0.30283,0.40261,0.63389,0.9056,1.0788,1.1752,1.2731,1.4055,1.5088,1.6065,2.2643,2.9155,0.6,0.87952
0.28442,0.26498,0.26919,0.29345,0.43027,0.61054,0.78266,0.86353,0.93789,1.0109,1.3179,2.044,2.8179,2.97,0.34392,0.2395,0.24364,0.26771,0.43848,0.68557,0.93589,1.1313,1.1793,1.4607,1.8756,2.202,2.8208,2.7597,0.3084,0.26169,0.28925,0.38085,0.5741,0.87507,1.1196,1.2024,1.3204,1.4535,1.6537,2.0697,2.8052,3.1183,0.6,0.72373
0.29498,0.29077,0.3268,0.33528,0.39861,0.53524,0.72544,0.81357,0.93304,1.0954,1.5467,2.2045,2.8407,3.1577,0.34976,0.27623,0.29637,0.38804,0.54487,0.66231,0.86744,1.0634,1.0898,1.3105,1.6144,2.092,2.8831,2.9601,0.3291,0.2701,0.30657,0.40802,0.51619,0.66908,0.92907,1.073,1.2752,1.4983,1.7247,2.2784,2.6896,2.8423,0.6,0.49098
0.30372,0.26836,0.29795,0.31736,0.36288,0.50969,0.66348,0.74939,0.82556,1.005,1.4617,2.0774,2.7641,3.5336,0.31281,0.24327,0.27834,0.37647,0.50312,0.63281,0.7794,0.96714,1.092,1.3031,1.7332,2.3392,2.9634,3.2265,0.34276,0.28974,0.35503,0.46843,0.51731,0.709,0.95535,1.1741,1.4147,1.5975,2.0671,2.2255,2.4882,2.6242,0.6,0.49136
0.33996,0.27491,0.28444,0.32748,0.38688,0.5311,0.70957,0.83985,0.87629,1.0132,1.472,1.9967,2.5374,3.223,0.28829,0.22507,0.26586,0.34023,0.48573,0.69232,0.85864,1.0483,1.191,1.2409,1.7344,2.3776,2.8062,3.0679,0.32909,0.29065,0.32682,0.42007,0.53435,0.83281,1.1207,1.2669,1.3657,1.51,2.0722,2.0894,2.4743,2.6368,0.6,0.54793
0.36157,0.29411,0.31759,0.37038,0.44188,0.61397,0.83739,0.92744,1.0314,1.2422,1.6934,2.2519,2.8399,3.1114,0.31181,0.26831,0.31835,0.41939,0.54436,0.76267,0.92157,1.049,1.0746,1.0648,1.3665,1.9454,2.4516,2.3852,0.32372,0.28475,0.31061,0.40115,0.60274,0.85904,1.1227,1.2645,1.3713,1.5187,1.7264,1.7273,2.2606,2.6734,0.6,0.51066
0.33994,0.27991,0.31197,0.36773,0.42486,0.57696,0.84065,0.94206,1.0177,1.1955,1.5132,2.1915,3.0792,3.391,0.34464,0.28729,0.34281,0.43323,0.52523,0.70856,0.87708,1.0107,1.0459,1.1584,1.4402,1.7448,2.5682,2.5271,0.35023,0.28554,0.32043,0.40609,0.54889,0.72233,0.9205,1.2535,1.4337,1.5311,1.7852,1.9956,2.2865,2.6666,0.6,0.58342
0.37847,0.32864,0.33473,0.36652,0.42161,0.57934,0.86135,0.99979,0.98009,0.97404,1.2515,1.912,2.6639,3.2984,0.41126,0.34218,0.37498,0.47703,0.60863,0.71756,0.88351,1.0215,1.0452,1.1731,1.4046,1.6841,2.2438,2.6665,0.42069,0.35348,0.35696,0.47235,0.62848,0.75542,0.8781,1.2846,1.3591,1.4122,1.6424,1.9238,2.3819,2.9231,0.6,0.83782
0.35864,0.30247,0.32387,0.38258,0.49561,0.646,0.79868,0.90499,0.92385,0.98144,1.1812,1.6605,2.4723,3.2064,0.34388,0.29695,0.25838,0.31309,0.48675,0.70078,0.85703,0.91803,0.89624,0.93106,1.2544,1.8147,2.2408,2.6921,0.40611,0.31294,0.33035,0.40497,0.59304,0.81998,1.0574,1.0779,1.21,1.5596,2.0918,2.8157,3.8945,3.5708,0.6,0.74767
0.33623,0.27077,0.28842,0.34117,0.43778,0.62381,0.77628,0.86194,0.92125,1.1304,1.4125,1.9277,2.5386,3.355,0.34546,0.29287,0.29404,0.33364,0.46616,0.67228,0.87723,1.003,1.0413,1.0358,1.4482,1.9771,2.3139,3.326,0.38838,0.26781,0.2903,0.38691,0.53299,0.77992,1.0101,1.1781,1.4249,1.5128,1.8297,2.2412,2.8455,3.4049,0.6,0.57187
0.33925,0.2774,0.27044,0.3119,0.37575,0.51909,0.69565,0.7955,0.85553,1.0258,1.4094,1.9491,2.6161,3.4189,0.3621,0.30377,0.32808,0.36873,0.43887,0.59826,0.74644,0.83471,0.95452,1.2043,1.6809,1.9551,2.3736,3.1752,0.32864,0.25125,0.2975,0.40721,0.57214,0.79099,1.0193,1.3912,1.7166,1.8365,2.2099,2.2857,2.5103,3.1904,0.6,0.53458
0.3393,0.2839,0.28303,0.31992,0.35735,0.48568,0.66757,0.8128,0.88308,0.89798,1.2253,1.6801,2.3371,3.0441,0.32729,0.26988,0.29699,0.36994,0.46289,0.60343,0.76712,0.88545,0.99262,1.2567,1.6881,1.9391,2.2449,2.6159,0.31426,0.26773,0.32376,0.4424,0.6386,0.84119,1.0597,1.3869,1.6128,1.7682,2.3779,2.6318,3.2156,3.8947,0.6,0.61458
0.40989,0.33538,0.3168,0.3632,0.4258,0.57901,0.75793,0.92172,0.97769,0.96915,1.2585,1.8129,2.5124,3.1764,0.32537,0.24934,0.28352,0.35485,0.48432,0.64591,0.89989,1.0897,1.1526,1.1629,1.5603,2.0777,2.3714,2.6551,0.3637,0.29662,0.33455,0.43682,0.59376,0.73546,0.98143,1.1382,1.234,1.3495,1.7573,2.2943,3.0569,3.7105,0.6,0.69635
0.49421,0.37789,0.35771,0.406,0.49645,0.67418,0.9078,1.0141,0.97058,1.024,1.2852,1.8981,2.4888,2.927,0.36893,0.27579,0.31035,0.3808,0.46342,0.64352,0.92793,1.1651,1.1813,1.0765,1.4252,1.9735,2.1843,2.3195,0.44891,0.40107,0.38905,0.47285,0.56733,0.65661,0.92467,1.1498,1.1595,1.3695,1.7873,2.1499,2.6529,2.9489,0.6,0.84067
0.4331,0.31977,0.35402,0.4086,0.47812,0.59925,0.79285,0.96891,0.90872,0.90836,1.216,1.9586,2.6443,3.0347,0.35805,0.29993,0.31031,0.37042,0.41772,0.56849,0.83121,1.0676,1.0542,1.0256,1.2866,1.7593,2.1429,2.4207,0.47023,0.44294,0.41655,0.49615,0.59897,0.75857,1.0487,1.3024,1.2648,1.4781,1.9199,2.3488,2.9792,3.0711,0.6,0.7895
0.43471,0.31987,0.33642,0.39188,0.48116,0.59814,0.71296,0.83481,0.80568,0.84643,1.2016,1.8554,2.7267,3.367,0.35305,0.29026,0.25139,0.31915,0.43414,0.56504,0.71673,0.89792,0.93556,1.0225,1.4193,1.8166,2.5936,3.4501,0.40192,0.38722,0.38983,0.45311,0.60196,0.80556,1.0034,1.1537,1.206,1.5019,1.89,2.4391,3.1885,3.3984,0.6,0.6985
0.42653,0.43639,0.44126,0.48239,0.517,0.65936,0.79984,0.84477,0.92271,1.0311,1.3529,2.0635,2.9482,3.5886,0.42978,0.39691,0.42065,0.5335,0.65846,0.77609,0.88915,1.0414,0.9146,0.94955,1.3129,1.7966,2.0766,2.2169,0.36533,0.31332,0.36791,0.46855,0.5767,0.77492,1.013,1.0982,1.13,1.2321,1.4632,1.8908,2.4433,2.7502,0.6,0.55563
0.48941,0.41246,0.41539,0.48675,0.51861,0.63796,0.74221,0.88195,0.97748,1.0417,1.4342,2.1061,2.7926,3.348,0.41912,0.41475,0.42891,0.54538,0.70573,0.84935,0.91523,1.1013,1.0601,1.0563,1.3574,1.6887,1.8578,2.195,0.33718,0.32399,0.38091,0.45312,0.6058,0.79925,0.92285,1.0083,1.0962,1.2859,1.5143,1.742,2.3515,2.8098,0.6,0.47195
0.45904,0.3505,0.37679,0.47696,0.50904,0.58613,0.70231,0.91167,0.98088,1.0453,1.496,1.9973,2.5667,3.1631,0.4106,0.36414,0.3579,0.48034,0.74407,0.90441,0.95476,1.1165,1.0866,1.1218,1.3635,1.7519,2.0852,2.7236,0.30997,0.31535,0.35696,0.41693,0.57698,0.75579,0.90628,1.0808,1.0334,1.1805,1.4711,1.9131,2.5981,3.1018,0.6,0.39909
0.43091,0.36808,0.41039,0.49774,0.58903,0.64986,0.78403,0.98783,0.9561,1.0531,1.5389,2.2074,2.851,3.6174,0.43752,0.37763,0.38359,0.49179,0.75083,0.85684,0.90142,1.0575,1.0913,1.0919,1.2576,1.8489,2.2379,2.8776,0.33928,0.33983,0.38182,0.43216,0.48342,0.68081,0.92005,0.99993,0.90408,0.94996,1.2386,1.7158,2.2935,2.9053,0.6,0.51014
0.40583,0.37832,0.42557,0.47029,0.56186,0.62601,0.76568,0.94626,0.9421,1.0833,1.6124,2.5638,2.9833,3.408,0.40573,0.41706,0.45677,0.53146,0.64299,0.76373,0.88829,0.96957,1.0448,1.068,1.305,1.8253,2.1616,2.4054,0.36199,0.38312,0.39993,0.42903,0.49684,0.69568,0.87616,0.9393,1.0393,1.0663,1.3077,1.7221,2.3676,2.9102,0.6,0.48313
0.40924,0.37734,0.39206,0.3966,0.46206,0.62198,0.79677,0.93296,0.96042,1.0787,1.6258,2.6124,3.0158,3.3175,0.40706,0.38935,0.43304,0.54757,0.63724,0.77141,0.90089,0.92546,0.95199,1.034,1.3467,1.7608,1.9339,2.2139,0.39732,0.39244,0.40477,0.49503,0.55626,0.69917,0.94187,0.98599,1.1197,1.2163,1.4427,1.7901,2.4129,2.8675,0.6,0.5841
0.41209,0.39325,0.38814,0.43004,0.53949,0.66365,0.79352,1.0002,1.1027,1.1497,1.5609,2.0919,2.8333,3.4676,0.39558,0.38026,0.38177,0.44397,0.5608,0.81902,0.89243,0.9821,0.94709,1.1001,1.6206,1.9467,2.3864,2.5461,0.3727,0.36147,0.42707,0.47005,0.56148,0.77817,0.91771,1.1686,1.2181,1.2786,1.3391,1.3778,1.9684,2.2768,0.6,0.51233
0.44357,0.41265,0.36974,0.40174,0.47412,0.62688,0.7892,0.92163,0.99777,1.0532,1.5172,2.1866,2.9207,3.5779,0.40231,0.39343,0.4235,0.4206,0.4962,0.69653,0.93526,1.084,1.0687,1.0988,1.4398,2.0023,2.5509,2.7029,0.43429,0.43788,0.47904,0.49626,0.57786,0.77317,0.96862,1.1252,1.1424,1.2256,1.4143,1.4118,1.8321,2.0452,0.6,0.5815
0.40872,0.36477,0.35324,0.37466,0.45899,0.64717,0.79285,0.89781,0.9448,1.0429,1.5782,2.2592,2.9246,3.8014,0.38728,0.43057,0.48187,0.45344,0.52012,0.74715,1.0353,1.1259,1.106,1.1576,1.4607,2.0982,2.6244,2.6907,0.35247,0.36661,0.41266,0.47035,0.58495,0.75914,0.85273,0.95879,1.0579,1.1361,1.4148,1.5926,1.8421,2.2306,0.6,0.60355
0.39066,0.37333,0.40231,0.40644,0.46338,0.61962,0.72921,0.84725,0.93891,1.0289,1.46,2.1022,2.9285,3.6564,0.44984,0.40473,0.44817,0.49071,0.56779,0.76094,0.89483,0.98293,1.0805,1.2398,1.6323,2.193,2.5913,2.5788,0.32901,0.32207,0.37995,0.46635,0.57125,0.78526,0.82982,0.85712,1.0543,1.277,1.5216,1.6705,1.982,2.5855,0.6,0.52081
0.46467,0.42808,0.4446,0.44664,0.48103,0.60444,0.72579,0.75948,0.84113,0.9566,1.3303,2.087,2.9305,3.6348,0.48935,0.44317,0.47812,0.54039,0.65849,0.85233,0.93331,0.96746,1.0846,1.3119,1.5215,1.8666,2.3578,2.4984,0.32733,0.34719,0.40799,0.46003,0.53749,0.77788,0.98458,0.99229,1.0422,1.2435,1.5131,1.6934,1.94,2.2558,0.6,0.5133
0.54576,0.45869,0.43081,0.42233,0.4892,0.66616,0.84638,0.79156,0.83762,1.0107,1.4589,2.2204,2.9988,4.0616,0.44332,0.44216,0.48291,0.53762,0.67142,0.8432,0.91551,0.92137,0.966,1.2253,1.6177,2.0771,2.3543,2.5249,0.33996,0.37166,0.44775,0.49074,0.55519,0.77614,1.018,1.0065,0.90533,0.9953,1.3252,1.581,1.7651,1.8508,0.6,0.61078
0.51001,0.43204,0.42676,0.45061,0.58603,0.80617,0.95892,0.93408,0.95395,1.0674,1.5268,2.2818,3.2419,4.3129,0.39341,0.39007,0.42018,0.48689,0.62066,0.73404,0.82444,0.89913,0.91198,1.1163,1.5217,1.8785,2.1932,2.4754,0.37199,0.36493,0.41959,0.51297,0.62539,0.79951,0.9434,0.93691,0.81421,0.95635,1.2152,1.5714,1.9817,2.0935,0.6,0.73255
0.56055,0.53558,0.5425,0.57113,0.64591,0.8818,1.1101,1.1356,1.1229,1.2544,1.6235,2.2888,3.298,4.7198,0.42621,0.38213,0.41139,0.46866,0.59498,0.7769,0.92109,0.94911,1.046,1.1827,1.3507,1.6362,2.1442,2.1518,0.28909,0.27109,0.29533,0.33881,0.489,0.66686,0.73987,0.85276,0.9635,1.0387,1.1628,1.3746,1.813,2.1379,0.6,0.74689
0.54524,0.54549,0.54742,0.5774,0.69105,0.89119,1.0109,1.0811,1.1103,1.2655,1.6929,2.5456,3.2987,4.189,0.54884,0.45728,0.47726,0.54799,0.66361,0.89255,0.97683,0.92889,1.1813,1.2985,1.24,1.466,1.7375,1.8233,0.30428,0.27721,0.31033,0.35529,0.43324,0.62717,0.74293,0.78785,1.0159,1.1671,1.2261,1.4105,1.6714,1.9009,0.6,0.60963
0.56251,0.53463,0.49855,0.55053,0.67587,0.7895,0.85691,1.0027,1.1109,1.1985,1.6174,2.5391,3.1831,3.7893,0.51857,0.51692,0.53976,0.58763,0.71899,0.8685,0.89107,0.87376,1.0765,1.25,1.1758,1.3994,1.7772,2.0021,0.33202,0.27746,0.33581,0.42428,0.47833,0.68957,0.86115,0.89697,0.97344,1.1429,1.2704,1.5796,1.7286,2.0538,0.6,0.48399
0.53148,0.5324,0.55453,0.59027,0.73834,0.83627,0.87558,0.99074,1.1509,1.2825,1.6753,2.5006,3.5813,4.4468,0.37195,0.40666,0.49186,0.53113,0.65902,0.76396,0.80318,0.83877,0.92635,1.0087,1.1144,1.5438,2.0624,2.1924,0.30687,0.29459,0.36443,0.46081,0.5319,0.68134,0.8426,0.9569,0.98575,1.0893,1.2197,1.5441,1.6471,1.9238,0.6,0.40393
0.51408,0.46599,0.48782,0.53357,0.59149,0.73727,0.90509,1.0709,1.1514,1.2091,1.529,2.1533,2.7583,3.6553,0.44582,0.38333,0.36736,0.42896,0.52289,0.65158,0.82372,0.96062,1.0122,1.1576,1.5131,1.9885,2.1911,2.3563,0.37997,0.37702,0.40389,0.46906,0.59004,0.72236,0.84332,0.8969,1.0262,1.0242,1.2273,1.6404,1.9995,2.3806,0.6,0.56376
0.52763,0.49314,0.48374,0.53793,0.61671,0.79863,0.97822,1.1469,1.2081,1.2174,1.4144,2.0643,2.9721,4.017,0.39885,0.3228,0.3377,0.39714,0.49854,0.59925,0.79289,0.87536,0.86502,1.0121,1.3688,1.8846,2.5397,3.0126,0.31777,0.35146,0.41217,0.4641,0.56084,0.7107,0.9182,0.95353,0.94204,0.94493,1.287,1.6362,2.0619,2.3186,0.6,0.72266
0.55379,0.56813,0.57292,0.57812,0.64989,0.84716,1.0106,1.0594,1.153,1.3262,1.6423,2.2776,3.2596,4.2492,0.42271,0.38053,0.396,0.43843,0.5501,0.63725,0.86477,0.99463,0.94479,1.0344,1.3685,1.9092,2.5934,2.8936,0.32733,0.35516,0.4034,0.43028,0.48495,0.57742,0.71392,0.82644,0.84481,0.78833,1.0787,1.479,1.6273,2.1205,0.6,0.55766
0.55032,0.52691,0.51423,0.56682,0.66831,0.84904,1.0605,1.1708,1.1995,1.2875,1.6268,2.3129,3.4227,4.3205,0.43536,0.38411,0.39498,0.43394,0.51907,0.60755,0.81744,0.9875,1.0222,1.0236,1.2177,1.8043,2.4277,2.4161,0.40574,0.41404,0.37521,0.37465,0.43316,0.52432,0.69115,0.8735,0.97268,0.93998,1.0966,1.6166,1.7856,2.0912,0.6,0.68415
0.49653,0.44183,0.45983,0.57755,0.67116,0.83744,1.0387,1.1733,1.2191,1.2825,1.5799,2.1536,3.4419,4.5556,0.44697,0.33026,0.31278,0.41412,0.50738,0.60878,0.70146,0.88835,0.95648,0.84501,1.0652,1.6801,2.3324,2.7045,0.40497,0.37132,0.36365,0.41921,0.48564,0.60917,0.81529,1.0183,1.1275,1.1393,1.2444,1.7056,1.948,2.1235,0.6,0.6663
0.49619,0.49414,0.52499,0.61946,0.68172,0.79132,0.94544,1.0081,1.0754,1.3216,1.6914,2.2078,3.0357,4.0274,0.43656,0.36491,0.38198,0.45186,0.52166,0.65256,0.75302,0.9224,0.9829,0.90998,1.1205,1.68,2.0752,2.9405,0.40998,0.3527,0.38568,0.47402,0.54177,0.67859,0.78102,0.95326,1.1496,1.157,1.249,1.5252,1.8386,2.1858,0.6,0.39443
0.51171,0.51324,0.53143,0.62367,0.67993,0.78402,0.96312,1.0846,1.1238,1.3033,1.6756,2.3946,2.8909,3.4097,0.41387,0.35922,0.41367,0.42592,0.52737,0.72133,0.80577,0.90222,1.0052,1.1282,1.2662,1.7321,2.0296,2.7182,0.45806,0.38765,0.37575,0.46423,0.59208,0.73543,0.69536,0.80456,0.99582,1.0786,1.2064,1.5067,1.9307,2.1958,0.6,0.47298
0.48916,0.39173,0.40021,0.4529,0.68312,1.1302,1.4152,1.4349,1.383,1.4834,2.0457,2.8356,3.3657,3.6939,0.39664,0.32759,0.31381,0.33801,0.5323,0.81631,1.0402,1.0245,0.9362,1.0358,1.48,1.9787,1.9722,1.9334,0.3716,0.28591,0.31802,0.46019,0.64842,0.88659,1.0676,0.95305,0.79079,0.80232,0.95965,1.1626,1.331,1.6275,0.79,0.96614
0.48017,0.3441,0.37213,0.46346,0.65504,1.0086,1.2107,1.2429,1.2415,1.2904,1.6669,2.5968,3.5011,3.7433,0.41979,0.28424,0.32163,0.373,0.53676,0.78438,0.98783,0.94688,0.91956,0.98562,1.4266,2.1128,2.1138,1.9622,0.41405,0.30205,0.30528,0.45088,0.70266,0.88931,1.1395,1.0963,0.88424,0.91101,1.1569,1.4679,1.5596,1.6901,0.79,0.94049
0.50931,0.39291,0.3873,0.4687,0.66358,0.94308,1.1813,1.1877,1.0547,1.1256,1.5769,2.4525,3.3927,3.5712,0.3805,0.30748,0.32764,0.38702,0.57708,0.92044,1.1323,1.0327,0.9456,1.0547,1.4693,1.9372,1.9507,2.0442,0.38295,0.31031,0.30724,0.41357,0.67861,0.93309,1.1916,1.1553,0.92829,0.95707,1.2543,1.4816,1.5067,1.7368,0.79,1
0.56135,0.44034,0.41508,0.49305,0.72127,0.99876,1.2679,1.3819,1.1339,1.0752,1.6281,2.678,3.4615,3.5744,0.37102,0.29866,0.31509,0.40567,0.62369,0.96099,1.1519,1.2034,1.0283,0.99198,1.317,1.8259,2.0394,2.3677,0.41839,0.34422,0.30656,0.36866,0.57313,0.85235,1.039,0.97895,0.83318,0.94254,1.2097,1.2265,1.259,1.5848,0.79,1
0.54433,0.41154,0.40729,0.48925,0.67381,0.95226,1.2487,1.4723,1.2099,1.1004,1.6247,2.6058,3.3809,3.6672,0.42002,0.31193,0.35097,0.44038,0.61781,0.89747,1.0882,1.2089,1.0876,0.9996,1.2025,1.7296,2.3062,2.4641,0.44628,0.33416,0.28757,0.35755,0.53247,0.67754,0.79556,0.90457,0.92844,1.0093,1.1853,1.3831,1.509,1.5498,0.79,1
0.51302,0.42874,0.42193,0.48691,0.61395,0.88326,1.1409,1.3151,1.1682,1.1122,1.526,2.3672,2.9644,3.3683,0.41459,0.33628,0.36433,0.45999,0.51742,0.70116,0.95,1.1441,1.1111,1.102,1.3645,1.8515,2.2332,2.346,0.401,0.31171,0.31048,0.38306,0.54171,0.71683,0.87103,1.0292,1.0732,1.0309,1.1751,1.7221,2.0188,1.8094,0.79,1
0.45317,0.38432,0.41014,0.47869,0.65373,0.88499,1.0249,1.1608,1.12,1.126,1.5461,2.2885,2.7508,3.1514,0.43275,0.33406,0.37507,0.48558,0.56199,0.7562,0.97691,1.1839,1.1564,1.1396,1.4188,1.8075,1.8832,1.9897,0.39929,0.32386,0.35101,0.41862,0.55746,0.82901,1.0213,1.1435,1.1093,1.1414,1.4929,1.812,1.8066,1.7235,0.79,0.85002
0.46701,0.35306,0.36716,0.46632,0.68133,0.8729,1.0479,1.2002,1.1493,1.2592,1.6883,2.3756,3.0747,3.4662,0.45748,0.33829,0.33937,0.42613,0.60103,0.82132,1.0407,1.1631,1.0662,1.1063,1.2708,1.7249,2.0184,2.1569,0.36458,0.28666,0.31926,0.41552,0.55098,0.75503,0.97118,1.102,1.0818,1.1948,1.5217,1.5536,1.5453,1.8635,0.79,0.75089
0.52508,0.37978,0.36125,0.43634,0.63703,0.90276,1.196,1.3914,1.3229,1.3923,1.6839,2.4332,3.3948,3.894,0.44688,0.3842,0.38649,0.43953,0.58228,0.7674,1.0009,1.1463,1.0148,1.0837,1.2397,1.668,2.1789,2.4188,0.32804,0.26802,0.33066,0.40065,0.49087,0.72781,0.94984,0.99106,0.95996,1.0986,1.1415,1.1972,1.4302,1.9485,0.79,0.91253
0.50089,0.37857,0.38699,0.45785,0.60253,0.94691,1.3165,1.4365,1.3243,1.3146,1.6528,2.2983,2.9604,3.4993,0.4988,0.41735,0.44947,0.45689,0.51823,0.74553,1.1155,1.1805,0.93215,0.97143,1.2701,1.5874,2.1077,2.3027,0.41134,0.31517,0.36095,0.40799,0.49739,0.78492,0.97932,0.98567,0.94278,1.0635,1.2192,1.3898,1.5395,1.7396,0.79,1
0.4577,0.35984,0.36109,0.43531,0.58464,0.87385,1.1859,1.3017,1.1698,1.1022,1.558,2.3247,2.8328,3.2961,0.41545,0.34913,0.39636,0.43902,0.58866,0.86736,1.2281,1.2316,0.95844,0.91371,1.2399,1.62,2.0125,2.2692,0.39228,0.31234,0.33186,0.42428,0.58803,0.7852,1.043,1.2083,1.0917,1.1148,1.4369,1.5587,1.7348,1.93,0.79,1
0.46027,0.36518,0.35201,0.44177,0.62922,0.91274,1.1881,1.2686,1.1857,1.1464,1.5628,2.3951,3.3365,3.9282,0.39307,0.32588,0.33561,0.42214,0.63748,0.87564,1.0991,1.1371,1.0978,1.0794,1.302,1.7573,1.9247,2.2097,0.37308,0.29658,0.30087,0.38844,0.55048,0.77236,1.0786,1.2188,1.09,1.0583,1.2246,1.3936,1.5845,1.7326,0.79,1
0.50948,0.4007,0.3929,0.49622,0.74576,1.0952,1.2975,1.3331,1.2142,1.3015,1.7004,2.4169,3.3771,3.9711,0.46574,0.35996,0.35024,0.42553,0.58001,0.75958,0.96176,1.0265,1.0356,1.0876,1.2901,1.6494,1.8909,2.1933,0.44725,0.34515,0.31705,0.36188,0.47285,0.77878,1.0325,1.0381,0.98873,0.95492,1.0435,1.3861,1.5146,1.6104,0.79,1
0.47452,0.3878,0.42301,0.50774,0.74757,1.0337,1.2348,1.3756,1.2019,1.1906,1.5773,2.1694,2.7177,3.4464,0.4193,0.35845,0.41284,0.50543,0.59344,0.75621,1.0804,1.1869,1.0415,1.0806,1.3028,1.4647,1.9304,2.2934,0.41988,0.33186,0.34585,0.43544,0.53511,0.90219,1.1132,1.0096,0.94764,0.98886,1.1916,1.3919,1.5424,1.8507,0.79,1
0.63335,0.48035,0.43634,0.5213,0.74267,1.0565,1.396,1.5032,1.2201,1.1191,1.7807,2.6806,3.1601,3.6181,0.56209,0.49664,0.43651,0.46992,0.69043,0.81233,0.97298,1.0725,0.97509,0.91788,1.1492,1.6042,2.0484,2.1806,0.46163,0.31528,0.32358,0.38091,0.51633,0.68095,0.88066,0.88307,0.81188,0.94813,1.0974,1.1432,1.3158,1.6462,0.79,1
0.62867,0.50524,0.44356,0.52449,0.69686,1.0259,1.3295,1.3025,1.1296,1.1077,1.7176,2.5908,3.085,3.5709,0.5306,0.4414,0.44021,0.49667,0.63945,0.87276,1.1096,1.0885,1.0263,1.0344,1.2012,1.5057,1.9085,1.9623,0.46012,0.36047,0.34355,0.39737,0.55522,0.76541,0.90263,0.86642,0.82107,0.90789,1.1672,1.2915,1.425,1.6639,0.79,1
0.62346,0.4611,0.4233,0.51614,0.67897,0.95066,1.2538,1.3325,1.2609,1.2173,1.5669,2.5691,3.36,3.8088,0.50513,0.38633,0.41947,0.49005,0.55968,0.84123,1.2356,1.2162,1.0469,1.0833,1.3021,1.4863,1.7669,1.7769,0.44245,0.36066,0.3683,0.41012,0.52048,0.69816,0.75943,0.79894,0.85215,0.98761,1.1913,1.3618,1.5603,1.7366,0.79,1
0.54846,0.42805,0.45413,0.56418,0.76392,0.9773,1.2207,1.4992,1.4845,1.3609,1.7228,2.6099,3.5319,4.0789,0.46901,0.38168,0.37633,0.48993,0.61953,0.81726,1.0446,1.1395,0.99742,0.96566,1.215,1.4662,1.6288,1.7954,0.44001,0.33499,0.31181,0.34711,0.46317,0.61936,0.67817,0.79002,0.9062,1.0055,1.1369,1.3562,1.7067,1.9803,0.79,0.89977
0.54254,0.47353,0.4713,0.53816,0.74444,0.99184,1.2043,1.3762,1.3532,1.304,2.0076,2.8903,3.4852,3.8343,0.46438,0.3935,0.38236,0.46869,0.66073,0.83768,0.96382,1.0656,1.0599,0.91213,1.258,1.7611,1.7566,1.8639,0.44784,0.3432,0.31426,0.35583,0.47607,0.59405,0.68199,0.80843,0.84448,0.84797,0.96878,1.2776,1.781,2.0004,0.79,0.80413
0.58232,0.50687,0.42301,0.45436,0.69203,1.0216,1.2892,1.4143,1.3538,1.2637,1.7953,2.5001,3.1015,3.5821,0.4918,0.41719,0.41236,0.48799,0.68941,0.88469,1.0695,1.1965,1.2054,0.99429,1.2001,1.6227,1.7175,1.6392,0.39518,0.33634,0.34455,0.40249,0.54297,0.66037,0.7873,0.8565,0.83779,0.83895,0.95721,1.3828,1.7435,2.0462,0.79,1
0.58063,0.48234,0.42187,0.49706,0.78138,1.0998,1.3082,1.4673,1.3772,1.2633,1.6545,2.1796,2.8851,3.6163,0.55842,0.45339,0.42702,0.52835,0.67279,0.86569,0.95233,1.0385,1.0633,0.9938,1.0595,1.411,1.718,1.7302,0.37905,0.32848,0.31302,0.3895,0.57988,0.72964,0.83089,0.88373,0.93915,0.97022,1.1373,1.5053,1.7547,1.9916,0.79,1
0.58045,0.44399,0.43652,0.51263,0.72215,1.0224,1.2314,1.3319,1.2255,1.1996,1.5842,2.1883,2.9812,3.7526,0.52074,0.4122,0.42007,0.48834,0.67417,0.9079,0.94436,0.92819,0.92378,0.93017,1.174,1.5225,1.6825,1.9209,0.37033,0.31134,0.33858,0.40201,0.56965,0.78511,0.90905,0.97666,1.1328,1.1906,1.2891,1.5153,1.6708,1.7989,0.79,1
0.57701,0.4958,0.45685,0.50973,0.64698,0.88706,1.1838,1.3436,1.1917,1.12,1.4417,2.162,3.0642,3.7278,0.50279,0.39067,0.39892,0.46637,0.63122,0.90519,1.1184,1.1602,1.0391,0.98369,1.1723,1.421,1.6028,2.0055,0.43945,0.37431,0.3524,0.39118,0.52536,0.75459,0.90024,1.0641,1.2147,1.191,1.2401,1.4182,1.5317,1.8231,0.79,1
0.65542,0.55921,0.45055,0.49183,0.66563,0.92674,1.1843,1.3323,1.1865,1.1189,1.661,2.4337,3.2748,3.9087,0.54773,0.43334,0.3921,0.46156,0.55801,0.92857,1.2363,1.2016,1.0396,1.0332,1.1588,1.3709,1.6684,2.1167,0.467,0.36768,0.30353,0.35914,0.46752,0.70472,0.87239,0.99801,0.97849,0.93401,1.0846,1.3349,1.4868,1.8113,0.79,1
